,HeLa
SWT1,-1.37017352714475
SYAP1,0.654128472070007
SYBU,-0.88530533646884
SYDE1,-0.571046026265073
SYDE2,-1.67223933847189
SYF2,0.931594632965997
SYMPK,-0.0078100519900392
SYNC,-0.811212401025901
SYNCRIP,1.11543879246634
SYNE1,-2.49279499000878
SYNE2,-3.39681915883853
SYNGR1,0.478807045672991
SYNGR2,0.905165679057933
SYNJ1,-0.583572165042119
SYNJ2,-0.61285845635959
SYNJ2BP,0.740175218202771
SYNM,-1.24132012561418
SYNPO,-0.696077728817328
SYNRG,0.0946512717321019
SYPL1,1.63971745647676
SYS1,0.329975669071378
SYT11,0.0696443678784487
SYT12,-0.0170851308538743
SYT17,-1.29582154571847
SYTL4,-0.604011272321297
SYTL5,-0.549483950264982
SYVN1,1.17128351630034
SZRD1,0.377069540628417
SZT2,-2.56450822733129
TAB1,0.259596023739978
TAB2,-0.409865447376566
TAB3,-1.51263773527108
TACC1,0.334484218319808
TACC2,-1.3686400995092
TACC3,0.582880840873988
TACO1,0.660493484569244
TACSTD2,0.470469801277989
TADA1,0.453381652968583
TADA2A,0.109569762615443
TADA2B,-0.568982609624451
TADA3,-0.188014659843869
TAF1,-1.2774461761832
TAF10,0.310551443423319
TAF11,0.0981681723573473
TAF12,0.535990333433175
TAF13,0.801994494787978
TAF15,1.31702617229663
TAF1A,0.0693881140529816
TAF1B,0.221958479097311
TAF1C,-0.693663036445335
TAF1D,0.179364495862875
TAF2,-0.679094845176193
TAF3,-0.778571027599915
TAF4,-0.567246365409938
TAF4B,-2.26996989934
TAF5,-0.123349608042012
TAF5L,-0.899936975031495
TAF6,-0.0439225490574644
TAF6L,-0.0213742725983776
TAF7,0.659487899919878
TAF7L,0.215053033995808
TAF8,0.190606871845614
TAF9,0.15469721440657
TAF9B,1.03447385094188
TAGLN,0.457631510004306
TAGLN2,1.92877903734234
TALDO1,1.18943220908923
TAMM41,1.10836203327064
TANC1,-0.757843179142123
TANC2,-0.699742483081704
TANGO2,-0.405643264804207
TANGO6,-0.556973332231901
TANK,-0.169869387338701
TAOK1,-0.393219880206398
TAOK2,-1.5771106926587
TAOK3,-1.04408822039031
TAP1,-0.217302409933008
TAP2,0.338673967716698
TAPBP,0.704841309002864
TAPT1,-0.492234969095091
TARBP1,-0.866410517336123
TARBP2,-0.493844500474504
TARDBP,1.29062615620655
TARS1,1.01203825976896
TARS2,0.115234689032185
TARS3,-0.95575601224888
TASOR,-0.596166345313405
TASOR2,-1.1920698142985
TASP1,-1.57486093129683
TATDN1,0.53953379859476
TATDN2,-1.77730624479898
TATDN3,0.140618395277752
TAX1BP1,0.433021148625815
TAX1BP3,-0.0134912516174114
TAZ,0.0377692777403613
TBC1D1,-2.62639641340587
TBC1D10A,-0.351152742501616
TBC1D10B,-0.208752488846443
TBC1D12,-1.78068670228439
TBC1D13,0.276897051078875
TBC1D14,-1.4345453935963
TBC1D15,0.686880847840744
TBC1D16,-2.61141745057826
TBC1D17,-0.155907889823696
TBC1D19,-0.420543934414532
TBC1D2,-0.301301091791027
TBC1D20,-0.910575119091629
TBC1D22A,-0.417548219919413
TBC1D22B,-1.06252384871892
TBC1D23,0.0553546612240669
TBC1D24,-0.739650465433872
TBC1D25,-0.946851239678975
TBC1D2B,-0.924528442830233
TBC1D31,-0.807510887162856
TBC1D4,-0.165569875796779
TBC1D5,-0.271848042011131
TBC1D7,0.2736342721669
TBC1D8,-2.24218921368177
TBC1D8B,-0.12075267823186
TBC1D9,-1.78850749072236
TBC1D9B,-0.893021262886328
TBCA,1.88975911714658
TBCB,0.615112739653313
TBCC,0.309468322372526
TBCCD1,-0.964350479463142
TBCD,0.290169031371779
TBCEL,-1.25605918422109
TBCK,-0.850792800603648
TBK1,0.172380601076054
TBKBP1,-0.830722403810164
TBL1X,-0.763087334785516
TBL1XR1,0.231566621032353
TBL2,0.297992901578065
TBL3,0.333800061853955
TBP,0.272033836244293
TBPL1,-0.0050344776001176
TBRG1,-1.76124752293398
TBRG4,0.125504134855699
TBX1,-0.0919467282321828
TBX15,-0.166476675896307
TBX20,-0.101018847726673
TBX3,-0.796201913622229
TBXA2R,-0.0272445845808458
TC2N,-0.495988246260705
TCAF1,0.256161468967461
TCAIM,-0.962101843475638
TCEA1,0.848472567769791
TCEA2,0.0008052614102752
TCEA3,-0.104427588533764
TCEAL1,0.298972160473677
TCEAL3,-0.0247315552135195
TCEAL4,1.05847195837058
TCEAL8,1.04355790949224
TCEAL9,1.38128434065954
TCEANC2,0.836653368538536
TCERG1,0.462509494372807
TCF12,0.234342918508442
TCF19,-1.12806155701689
TCF20,-1.32005561465849
TCF25,-0.0427396821439269
TCF3,-0.771292501598845
TCF7,0.375407980350485
TCF7L2,1.16940094276204
TCFL5,-2.60630976090321
TCHP,-0.0556288780818178
TCIM,1.09219998075233
TCIRG1,-0.310248733104862
TCOF1,0.0031672856282894
TCP1,0.781587366415302
TCP11L1,-0.259160297276381
TCP11L2,0.050807005588821
TCTA,0.721405200510567
TCTEX1D2,0.475777128736819
TCTN1,-0.394295186092136
TCTN2,-0.839458836067101
TCTN3,-0.120394932363099
TDG,0.57962781319987
TDP1,-0.37675882448847
TDP2,0.497750109478292
TDRD3,-0.645888858622025
TDRD7,-1.00441043057525
TDRD9,-0.820394398785244
TDRKH,-0.350501705937354
TEAD1,0.336602335624178
TEAD2,-1.07642557277052
TEAD3,-0.145918688039311
TEAD4,0.0957525903291936
TEC,-0.756749981755397
TECPR1,-2.17002395973979
TECPR2,-1.70246211660904
TECR,1.27422663779356
TEDC1,-0.25398616724517
TEDC2,-0.567897455264263
TEF,-0.501659796197853
TEFM,0.270037321936604
TELO2,0.354783256898099
TENM3,-1.76332978967889
TENT2,-0.530894339201916
TENT4A,-1.05586706285699
TENT4B,-0.310479753930365
TENT5A,0.670023454922968
TENT5B,-0.271241538918812
TENT5C,0.0552323475441718
TEP1,-1.57641297634215
TEPSIN,-0.290951418279008
TERF1,0.541501881197305
TERF2,0.818459078388973
TERF2IP,0.842808771527266
TES,0.195271607988931
TESC,0.355351162958461
TESMIN,-0.223274337062579
TET2,-2.17791767569106
TEX10,-0.0383578504107096
TEX2,-1.37580089253522
TEX261,-0.0633213123040008
TEX264,0.215538783882948
TEX30,0.310826289216548
TEX9,-0.458931344837561
TFAM,1.02088563306562
TFAP2A,0.951502961807735
TFAP2C,0.763055188266182
TFAP4,0.442375593742347
TFB1M,0.444362718508348
TFB2M,0.487593057826781
TFCP2,0.281040949582315
TFDP1,-0.175439985403219
TFDP2,0.0615359511032559
TFE3,-0.252972027030218
TFEB,-0.693912463663121
TFG,1.0035263132891
TFIP11,-0.48721127012324
TFPI,1.23304569050059
TFPI2,1.11790176685723
TFPT,-0.0985476192990311
TFR2,-1.13761305195797
TFRC,1.0879139366551
TGDS,-0.0749548596750115
TGFB1,0.628211189709561
TGFB1I1,0.480620105236529
TGFB2,0.459847424814071
TGFB3,-0.961655625934741
TGFBI,0.836442044523228
TGFBR1,0.177022660402352
TGFBR2,-0.450812709046861
TGFBR3,-0.568712499744678
TGFBR3L,0.43369518075017
TGFBRAP1,-0.631640802533603
TGIF1,0.359417433827292
TGIF2,-0.182630075206725
TGM2,0.756838810456154
TGOLN2,0.7650350072513
TGS1,-0.155930985255552
THADA,-0.587981409631924
THAP1,0.541733269603976
THAP10,0.325896787530855
THAP11,0.205213760403665
THAP12,-1.0243221632158
THAP2,-0.450358972552238
THAP3,-0.192184687266075
THAP4,-0.579599211998872
THAP5,0.457776666811539
THAP6,0.330878551083631
THAP7,-0.542793209058644
THAP9,-1.55879611217827
THBS1,0.474559184660575
THBS3,-1.57724836443064
THEM4,0.247561954183746
THEM6,1.08830159685873
THG1L,0.386189569898878
THNSL1,-0.70025346693995
THOC1,0.291325573897526
THOC2,0.110013079961163
THOC3,0.527903650259661
THOC5,-0.0537235048704842
THOC6,0.200544243348937
THOC7,1.14770114870818
THOP1,-0.0829177527177702
THRA,-1.64482558609939
THRAP3,0.392239137435192
THRB,-1.30600455646106
THSD4,-1.25913474537509
THTPA,-0.0496394684113776
THUMPD1,0.593812186888811
THUMPD2,0.103287918560057
THUMPD3,0.425723326244583
THY1,0.864221437289514
THYN1,0.548091602546053
TIA1,0.284924005592918
TIAL1,0.841034420108478
TICAM1,-0.162975639543624
TICRR,-0.906625154132929
TIFA,0.681137282077449
TIGAR,0.394704222625056
TIGD1,-2.04975265631737
TIGD2,-0.850549537890946
TIGD5,-0.599466163935456
TIGD6,-1.19500139020804
TIMELESS,-0.185909606893843
TIMM10,0.98213436187027
TIMM13,1.54441539144066
TIMM17A,1.03713565166929
TIMM17B,0.827072267681418
TIMM21,0.318800061737151
TIMM22,0.476086061089376
TIMM23,1.11427316895934
TIMM29,0.406720678372182
TIMM44,0.25590197064746
TIMM50,0.815378047452172
TIMM8A,0.985671062731665
TIMM8B,0.911320485931288
TIMM9,0.905229963564833
TIMMDC1,0.27008070957336
TIMP1,1.72657923712949
TIMP2,1.78138823959666
TIMP3,1.19332090108136
TIMP4,0.0271924463137737
TINAGL1,-0.163376016519143
TINF2,-0.580364388937273
TIPARP,-0.001013812089355
TIPIN,0.756191262884451
TIPRL,0.800284442770142
TJAP1,-0.0852664414707686
TJP1,-0.124231546516219
TK1,1.29002649168097
TK2,-0.0803556052280183
TKFC,0.0165646330318648
TKT,1.23356145564268
TLCD1,0.348320255185497
TLCD2,-0.329865834810926
TLCD3A,0.231085672400969
TLCD4,-0.246512512638185
TLCD5,-0.0591114426445785
TLE1,-1.00393694500031
TLE3,0.064883302781065
TLE4,-1.05903446920899
TLE5,0.907491130435702
TLK1,-0.487869900602784
TLK2,-0.605011586887048
TLL1,-0.62055549306131
TLN1,0.0600370012346812
TLN2,-1.82388516141366
TLR3,-1.02648517920651
TLR4,-1.62093808817144
TLR6,-1.17678022928719
TLX3,0.555598824356574
TM2D1,0.435962093773817
TM2D2,0.993306430971164
TM2D3,0.725077184329614
TM4SF1,1.71638784199005
TM7SF2,-1.22512282248661
TM7SF3,-0.333880522144685
TM9SF2,0.847798561332221
TM9SF3,0.523446356240912
TM9SF4,0.564324026692788
TMA16,0.878906897053058
TMA7,1.30609739836043
TMBIM1,0.272018747259626
TMBIM4,-0.216778099191533
TMBIM6,1.9247024915515
TMC6,-2.03994973531551
TMC7,-0.742935054891296
TMCC1,-1.69145265348965
TMCO1,1.26345026121201
TMCO3,-1.08992463920621
TMCO4,-0.475873924279765
TMCO6,-0.380154786462968
TMED1,0.470460550669449
TMED10,1.29969444004292
TMED2,1.25261240540962
TMED3,0.894007584203824
TMED4,0.855399395962936
TMED5,1.0388267741865
TMED7,0.694723165617534
TMED8,0.354639322128561
TMED9,1.43630845729216
TMEM101,0.365069680492026
TMEM102,-0.0821095920205633
TMEM104,0.777293028511459
TMEM106A,0.459594654471975
TMEM106B,0.79335536198479
TMEM106C,-0.11674903096496
TMEM107,0.193227830949184
TMEM109,1.23433559581438
TMEM11,0.40703534052912
TMEM115,0.147167286643409
TMEM116,-1.06165436077773
TMEM117,-0.638779579833013
TMEM120A,0.0160870640506711
TMEM120B,-0.0547701971553262
TMEM123,1.17135650099464
TMEM126A,0.360472948037522
TMEM126B,0.317886464537452
TMEM127,0.614044056867842
TMEM128,0.465513336274638
TMEM129,-0.809048178484463
TMEM131,-0.76615760840636
TMEM131L,-0.653803274952073
TMEM132A,-0.289840704344536
TMEM134,-0.69061669939842
TMEM135,0.195193049947628
TMEM138,0.70060665845699
TMEM139,0.0338828231642338
TMEM141,0.675043011499615
TMEM143,-0.856281652792234
TMEM144,-0.12767125782854
TMEM147,0.490731040602513
TMEM14A,1.15572683813942
TMEM14B,0.567895960638413
TMEM14C,1.30641106971964
TMEM150A,-0.529621072435393
TMEM156,-0.424571829014305
TMEM158,-1.08005959740698
TMEM159,-0.250982623017775
TMEM160,0.814331056092259
TMEM161A,0.479972470202182
TMEM161B,-0.222942088168437
TMEM164,0.308140994185989
TMEM165,0.471053204846415
TMEM167A,0.288733199711015
TMEM167B,1.16104552981285
TMEM168,-0.2295803620223
TMEM17,0.202999136445248
TMEM170A,-0.326764495252173
TMEM175,0.165146748891148
TMEM177,0.0903021748561318
TMEM179B,0.599106962787101
TMEM18,0.731069963817849
TMEM181,-0.314583511355946
TMEM183A,-1.3364885383084
TMEM184A,-0.626315685774177
TMEM184B,-0.223559514513826
TMEM184C,-0.302587553228839
TMEM185A,0.102674650515505
TMEM185B,0.364218922927306
TMEM186,0.453292951745278
TMEM187,0.143785970289623
TMEM189,0.383973396128515
TMEM19,0.202033603001187
TMEM192,0.228451029497691
TMEM199,0.823939255848457
TMEM201,0.401989809492803
TMEM203,-0.0966667381032851
TMEM205,0.680768397103459
TMEM208,0.424237467782948
TMEM209,0.854293779614653
TMEM214,0.779392283131294
TMEM216,-0.0342500231113272
TMEM218,0.204445729260323
TMEM219,-0.717691403177034
TMEM222,0.707359617927233
TMEM223,0.520795800580392
TMEM230,0.760297988720111
TMEM231,-0.122654131084007
TMEM234,0.286707475322917
TMEM237,0.0572908680300096
TMEM238,0.968767554835103
TMEM241,-0.712306403284291
TMEM242,0.753110108543454
TMEM243,-0.328862050481364
TMEM245,0.0933795040143869
TMEM248,0.231023423497472
TMEM25,-0.103952179966717
TMEM250,-1.39033242785259
TMEM251,-0.194435626516631
TMEM254,0.820223952247744
TMEM256,0.798093874138604
TMEM258,1.4562535704833
TMEM259,-0.32543865700667
TMEM260,-0.554582384844203
TMEM263,1.12175774048302
TMEM267,0.409346656935382
TMEM268,-0.703973981029039
TMEM30A,0.937242599291577
TMEM33,0.958561027907116
TMEM37,-0.0426888831445003
TMEM38A,-0.595818573730984
TMEM38B,0.328387314610682
TMEM39A,-0.357148742773278
TMEM39B,0.0453278691970203
TMEM41A,0.407046199362358
TMEM41B,0.623728168777528
TMEM42,-0.209641739184208
TMEM43,0.602433494856277
TMEM44,-0.730415622493006
TMEM45A,0.276111002258939
TMEM47,0.782490266313023
TMEM50A,1.31192827879734
TMEM50B,0.527626763624034
TMEM51,-0.113990099426998
TMEM53,0.338656623808693
TMEM54,-1.29984155961011
TMEM59,0.97603531428194
TMEM59L,0.452373346050234
TMEM60,0.55346569783159
TMEM62,-0.411938913894978
TMEM63A,-0.367160450792011
TMEM63B,-0.331791181022748
TMEM63C,-0.545559679981084
TMEM64,-0.494842664863814
TMEM65,0.390204383656193
TMEM67,-0.845645619389277
TMEM68,0.170267885939072
TMEM69,0.910546261593077
TMEM70,0.642471267639227
TMEM79,-1.52162538851571
TMEM80,0.251131406350714
TMEM87A,0.578633634156096
TMEM87B,0.0773532156984719
TMEM9,1.21303105347765
TMEM92,1.21934127217486
TMEM94,-1.38397042646806
TMEM97,1.01952111456991
TMEM9B,0.557544089321043
TMF1,0.0578529155421265
TMLHE,0.440732006119409
TMOD1,1.14143916488868
TMOD3,1.3675742025093
TMPO,0.602166408894565
TMPPE,0.356248931706077
TMPRSS3,-0.338019165195022
TMSB10,2.7276240662082
TMSB4X,3.29694467805652
TMTC1,-1.99907716910876
TMTC2,-1.09384442118973
TMTC3,0.0280203576864408
TMTC4,-1.58739949364588
TMUB1,-0.456959403235564
TMUB2,-0.0832307684274397
TMX1,1.00529133815747
TMX2,0.672064527502796
TMX3,0.634206346574392
TMX4,0.158339090559858
TNC,-1.08779116479325
TNFAIP1,0.155118611061429
TNFAIP2,-0.169369641809683
TNFAIP3,-0.684510563456958
TNFAIP6,0.836814732484008
TNFAIP8,0.585582668377016
TNFAIP8L1,0.284382759308282
TNFRSF10A,0.193925393905727
TNFRSF10B,0.35733140784038
TNFRSF10D,0.0811758608839908
TNFRSF11A,-0.929584309999557
TNFRSF11B,0.531397273748123
TNFRSF12A,1.41585103616519
TNFRSF19,0.489596278644679
TNFRSF1A,0.315754441198756
TNFRSF21,-1.22374297941716
TNFSF9,0.724816576896669
TNIK,-0.99281025236358
TNIP1,-0.444386584152602
TNIP2,-0.753811217015681
TNK1,-0.0697336609748101
TNK2,-1.55771415175771
TNKS,-0.095896460257671
TNKS1BP1,-1.16082588104168
TNKS2,-0.444757711872598
TNNC1,0.60344573274255
TNNT1,-0.860226489945888
TNPO1,0.658979461866632
TNPO2,-0.16950725333646
TNPO3,-0.0624916140771886
TNRC18,-1.30670349472782
TNRC6A,-1.90016542716119
TNRC6B,-0.63332682752694
TNS1,-1.36861697123328
TNS2,-0.740680014732348
TNS3,-0.258349111085578
TNS4,0.6849882755623
TOB1,1.22677124985263
TOB2,0.449555153758706
TOE1,-0.0197050049642297
TOGARAM1,-2.53313175865216
TOLLIP,0.380710101018351
TOM1,0.511871869177616
TOM1L1,0.204862120193218
TOM1L2,0.608077219757947
TOMM20,1.51605375304057
TOMM22,0.495932568492784
TOMM34,1.12343299511293
TOMM40,0.484842990532963
TOMM40L,-1.26274402973188
TOMM5,1.48277250934581
TOMM7,1.79985509595056
TOMM70,0.595172785945018
TONSL,-0.695418465736529
TOP1,1.16747637677356
TOP1MT,-0.520062977703283
TOP2A,0.501527117218051
TOP2B,-0.27454975546659
TOP3A,-0.523280659156148
TOP3B,-0.906417248059624
TOPBP1,-0.696036536943136
TOPORS,-0.263740179456906
TOR1A,0.437492802167775
TOR1AIP1,0.290035398794552
TOR1AIP2,0.352465286014207
TOR1B,0.62920504613065
TOR2A,-0.0177941258777584
TOR3A,0.241684752133047
TOR4A,0.464499016459286
TOX,0.422692236663665
TOX2,0.186672681205398
TOX4,0.273209621368853
TP53,0.880998050008147
TP53BP1,-0.0282533056514007
TP53BP2,-0.253287239931754
TP53I13,-0.761565044452109
TP53I3,0.404895520851468
TP53INP1,0.251387568785979
TP53INP2,1.12409891188455
TP53RK,0.176219191621027
TPBG,0.245203257530379
TPCN1,-0.565592667092161
TPCN2,-0.904477379425472
TPD52,0.83848888385144
TPD52L1,0.587676221518882
TPD52L2,1.28206141232256
TPGS1,0.62775386392065
TPGS2,0.653432666306989
TPI1,1.80449606586603
TPK1,0.309332423037702
TPM1,1.22131460038898
TPM2,1.43854174373466
TPM3,1.6855883643295
TPM4,1.6980345186256
TPMT,0.349368803436263
TPP1,1.27739851003682
TPP2,0.235615447244035
TPR,0.141193595180104
TPRA1,-0.198414616034443
TPRG1L,0.701680944604291
TPRKB,0.812072077049197
TPRN,-1.38560459469344
TPST1,-0.388518381250969
TPST2,-1.49164989669332
TPT1,1.18720987253735
TPX2,0.546061626187179
TRA2A,1.40026478830758
TRA2B,1.23698209214091
TRABD,-0.0168887638599358
TRABD2A,-0.12337320661042
TRABD2B,0.160615632933251
TRADD,0.482945310459329
TRAF2,0.148336175723316
TRAF3,-2.31132288788115
TRAF3IP1,-0.482929262273245
TRAF3IP2,-0.329195170958482
TRAF4,-0.780195759306834
TRAF5,-0.22868967167449
TRAF6,-0.154544552435373
TRAF7,-0.524116222969409
TRAFD1,0.170083761021353
TRAIP,0.003203618704725
TRAK1,-2.40584453650705
TRAK2,-2.05569088692153
TRAM1,0.617887370390169
TRAM2,0.282323721680095
TRANK1,-1.96179116556803
TRAP1,0.469187891080385
TRAPPC1,1.51990364314937
TRAPPC10,-1.471004731969
TRAPPC11,-0.428308588923356
TRAPPC12,0.114604504038233
TRAPPC13,0.0447782283616053
TRAPPC2,-0.185771642391768
TRAPPC2B,0.467108715938794
TRAPPC2L,1.3012859158608
TRAPPC3,0.92053055646727
TRAPPC4,0.844145665017954
TRAPPC5,0.652539887519749
TRAPPC6A,0.299239442416311
TRAPPC6B,0.395858340528586
TRAPPC8,-0.925616376565698
TRAPPC9,-0.288753470407855
TRDMT1,0.122017584807048
TRERF1,-1.68173327330311
TRIAP1,1.34304147739132
TRIB1,0.195152303278076
TRIB3,-0.4713358157188
TRIM11,0.1856675978637
TRIM13,-0.126217825218157
TRIM14,-0.178579327860314
TRIM16,-1.59948835655886
TRIM16L,-1.27452512865125
TRIM2,-1.38767292427801
TRIM21,0.0100800854814644
TRIM23,0.121877782936759
TRIM24,0.182670628169605
TRIM25,0.553508512697474
TRIM26,0.061156916241872
TRIM27,-0.135992938611384
TRIM28,0.720717974069129
TRIM29,-0.830083073193263
TRIM3,-0.806828909635584
TRIM32,0.098633177358111
TRIM33,-0.0991722497458811
TRIM35,-0.327218014811961
TRIM36,-1.55895992602384
TRIM37,-0.99816652115065
TRIM38,-0.344400626837475
TRIM4,0.238249473809545
TRIM41,-1.55847026976555
TRIM44,0.478278653602586
TRIM45,-0.921765626570053
TRIM47,0.2237139899258
TRIM5,0.538394732870952
TRIM52,-0.861028737147699
TRIM54,-0.0040686325935951
TRIM56,-0.751594010007292
TRIM62,-0.451079459889016
TRIM65,-0.268276062610086
TRIM68,-0.560261168954606
TRIM7,0.126180354240914
TRIM8,-0.478458142588793
TRIO,-1.5295151120717
TRIOBP,-0.421995860953275
TRIP10,0.147007455288433
TRIP11,-0.932962240415121
TRIP12,-0.379866470512095
TRIP13,0.673307849165156
TRIP4,0.606483796940797
TRIP6,0.524816915461082
TRIQK,1.03543440569873
TRIR,0.763092943622759
TRIT1,0.11835374411286
TRMO,-0.220109912094491
TRMT1,0.118306823717638
TRMT10A,0.376941951245858
TRMT10B,-0.439762200984962
TRMT10C,0.711620841521537
TRMT11,0.309235973033381
TRMT112,1.50524436817327
TRMT12,-0.712341338354916
TRMT13,-0.0870726179979629
TRMT1L,0.424134150743802
TRMT2A,-0.634780463159225
TRMT2B,-0.618999141781486
TRMT44,-1.04662655955444
TRMT5,0.23371905741486
TRMT6,0.482986226656352
TRMT61A,-0.188151504819328
TRMT61B,0.165367732433725
TRMU,0.119660462701711
TRNAU1AP,0.306611464725507
TRNT1,0.504339990921066
TROAP,0.074541406448399
TRPC1,-1.93857460919466
TRPC4AP,0.409193566843495
TRPM2,-1.76537948659185
TRPM7,-1.55509783382397
TRPS1,-0.685095188675688
TRPT1,-0.114258762192272
TRRAP,-0.573234926089369
TRUB1,0.421430645684083
TRUB2,0.637587538589496
TSC1,-1.0102462626197
TSC2,-0.315260991809171
TSC22D1,1.58357733543012
TSC22D2,0.206833047387768
TSC22D3,0.609111797139389
TSC22D4,-0.741925136258228
TSEN15,0.609438785174632
TSEN2,-0.186408553675531
TSEN34,0.381510830074877
TSEN54,-0.573821570876287
TSFM,-0.278645968102162
TSG101,0.718030078484122
TSHZ1,-2.65862731859099
TSHZ2,-1.33497771738336
TSKU,0.104462884821392
TSN,1.16755893899865
TSNARE1,-0.980509957533338
TSNAX,0.684394386778547
TSPAN1,-0.406814726582524
TSPAN10,0.134938836667367
TSPAN12,-0.678105144429786
TSPAN13,0.922037603823106
TSPAN14,0.909678083724227
TSPAN15,-0.452601191611367
TSPAN17,-1.69422261779588
TSPAN18,0.863279853721558
TSPAN3,1.00339425027139
TSPAN31,0.448001770725625
TSPAN4,0.840219539985526
TSPAN5,-0.0684434041587973
TSPAN6,0.923009366010819
TSPAN8,0.37406821710882
TSPAN9,0.436451873903912
TSPO,0.950117321137868
TSPYL1,0.883642483948067
TSPYL2,0.0519618960067849
TSPYL4,0.334319354627556
TSR1,0.249023844715411
TSR2,0.995856908174023
TSR3,-0.240735346818585
TSSC4,-0.517029975671181
TST,0.452883163078446
TSTA3,0.766849406945075
TSTD1,0.691411959132759
TSTD2,-0.131761177726304
TTBK2,-2.65249897456136
TTC1,0.895964869712813
TTC12,-0.504516034894316
TTC13,-0.162234719912068
TTC14,-0.524146942569562
TTC17,-0.297878405256669
TTC19,-0.0116249899394042
TTC21B,-0.99419644914753
TTC23,-1.62761071099718
TTC26,0.0696881034859552
TTC27,0.0931309164178483
TTC28,-1.42801042973426
TTC3,-2.25358153956719
TTC30A,-0.871324730297386
TTC30B,-0.929335582085442
TTC31,0.148498719113662
TTC32,0.771223987106452
TTC33,0.832783196034339
TTC37,-0.477879834282049
TTC38,0.333257852409513
TTC39B,-0.912793270660068
TTC39C,0.23985286378202
TTC4,-1.25019585475828
TTC5,-0.172886694453401
TTC7A,-0.516437030012526
TTC7B,-2.04273599469533
TTC8,0.316406050316854
TTC9C,0.756538205217812
TTF1,-0.464880681036215
TTF2,-0.0491881625607229
TTI1,-0.0141408524350638
TTI2,0.0279630169481755
TTK,0.222032021862642
TTL,-0.778961768368504
TTLL1,-0.780867783356828
TTLL12,0.31372610885973
TTLL4,-0.985464981208069
TTLL5,-1.56594927828236
TTLL7,-1.17631240458036
TTPAL,0.0035146985048782
TTYH2,-0.459407258923866
TTYH3,-0.0310811512777098
TUB,-1.00175154625081
TUBA1A,-0.529258547760236
TUBA1B,0.762020224060158
TUBA1C,0.403868608117002
TUBA4A,1.0729714536791
TUBB,1.85029990451367
TUBB2A,0.287340769913245
TUBB4A,0.59623535975453
TUBB4B,1.45737622131928
